product_id,quantity,wholesale_cost,sale_price,supplier_id
Z2J7JRMZWTJH,1668,119.26,164.7,UCLCUSLA
B0XU59JSFXLQ,4076,422.35,704.9,XEUXXZUP
8RGYKL1IK1AP,3512,383.54,610.98,FJRZYGHL
QPUNJ1X6MFY1,4646,469.81,634.71,RNJCIUYL
SG87O20T2XK4,478,38.22,69.64,TZLPMDTI
9ACAVXTVVXAA,5567,404.76,483.28,IJQFBKWU
604AZL1WNPIG,4266,395.42,693.96,PJCATJDK
J5I8NEKXR985,1174,121.7,201.05,UFLRDHFM
038XLPJF0MWD,5987,380.92,698.99,VKDSRCAM
ZWIO0K0FRX0E,5117,445.82,789.55,TRJOUVJM
P5NR97NHX0MJ,4409,431.95,485.94,AYRCBWOS
WO1UUCUJBI09,3981,440.25,575.85,KTBUMQTX
CDGSHK9IXPAW,1875,148.13,269.89,YDAZLCXS
9G5BURMLPD2Z,5021,358.94,627.79,FIOIUSWS
CMC5XS9U6L27,5248,437.48,714.4,IEQQZVXQ
LCH2JYI1ID90,3860,438.86,718.41,GVAGELSL
NHQ3LGZ5MEI2,3648,384.85,721.21,RNJCIUYL
FV7YETH8C1UB,2152,107.35,175.3,FIOIUSWS
GM6SSYXP0YH3,2320,118.45,201.72,RIYWLJPR
KRXGQVUJQF9Y,5348,447.22,494.63,TZLPMDTI
65FZYOJ9HJRL,983,45.05,64.51,AORTVRJK
87B2SW8DJIFV,96,4.63,7.28,FXUUGNNI
3NCI76MQV85F,4881,379.61,491.22,OKUUQAWI
YWB7LR036OFX,1137,115.23,140.58,PJCATJDK
K91WEA5OLFID,1660,128.32,148.47,RLSLWIJL
LCETU2N3UAPG,4674,471.23,710.14,ZNNZEXFV
DDZYRAV3UBSG,1855,150.8,199.66,OFAWFZZH
AE2TQDXO6CEU,3473,328.85,561.02,TRJOUVJM
P44UIPZ6KT40,4454,390.12,690.12,KVAOMJGP
114AW7N21JD7,3426,448.62,641.08,TFBLZYXW
2OCA53JLYDD7,4362,395.42,673,HKKADSEQ
ORTBI8I0WU9I,5965,390.12,593.37,PJCATJDK
28BNP6BPJCFL,5011,371.8,508.25,LTMCLIKO
585L2LTFID40,4602,380.92,623.57,KEKAHFDF
84PXE6Y56MFT,373,13.7,21.8,WNCIKAZH
JGNPK6J38Z73,1014,31.86,57.44,FJRZYGHL
X0M0T77JSQ2K,5933,426.46,679.78,YDAZLCXS
K02LFQ9Y2PQZ,3790,379.61,711.39,AORTVRJK
AQMLU7E6KXPL,2049,119.26,182.35,FXUUGNNI
F7IZ4JAAZA0A,4094,398.08,530.24,HFBUUWAM
BP4ZD4B9RBPS,1266,132.53,233.39,IUWGNGUF
TB0SZ06KOCEV,2293,133.37,196.85,HKKADSEQ
LS442WRNIP4N,4057,382.22,464.78,GVAGELSL
S2O1A1H2NO43,5283,462.7,707.93,ZOVPNGZH
ZPY3BZPOPEHS,5233,379.61,620.28,IJQFBKWU
T0UDM1KMG7G3,1545,146.36,222.03,RLSLWIJL
N6XAJ0N6JGJS,489,37.71,43.44,HNDLTJYU
00X41IPO77YD,327,14.71,21.11,PVMVECHM
KX43DDZZ8O5S,1732,87.24,137.32,TFBLZYXW
942HF8DK9826,5882,466.96,722.85,NVZUNVGI
Z5H6V25FG78M,4163,392.76,542.4,NWWATLIP
Y3S0KF6982GB,4148,388.8,498.05,KTBUMQTX
5KOFFYZ1YKIY,4120,434.71,536,XWGVAYRB
MHBDKCL4QPKL,2777,123.34,190.68,EYBJXQSL
VVWASVBB4FZK,275,5.75,9.17,DDLLTRMN
VNJ1X7TEBRR9,3807,364.07,423.41,FIOIUSWS
ZLFM8KLDO5K7,1462,112.85,201.89,EHZGGQIB
ZFGJ0L8CJJ59,800,33.76,63.03,ZOVPNGZH
YN93E9ZQPLKT,6036,444.43,515.54,ODTUSZDU
4ALKTFV0CHUF,5274,355.12,485.09,VROJQKAT
PD4SIVI9GWFS,3556,360.22,507.55,GTTZRPID
H623CLDLLJFU,3336,429.2,718.48,IEQQZVXQ
XW6YLNXYGMNS,2406,108.13,125.86,AORTVRJK
9DZDZLB2NGDK,4304,392.76,522.76,GOFGWMHT
MDOB3GJGYH8V,1095,35.71,66.96,HKKADSEQ
LT8NCGBTSQWW,1369,142.85,212.28,TRJOUVJM
XDCJ6XA5L10Z,1033,42.37,55.17,UCLCUSLA
SAJJXCGJ3M7T,4600,425.09,671.64,KKMZEWVF
Y1C9OZCWJQ3Q,2911,100.46,184.85,DQPANBWY
RIZCVWAJJFJC,2216,105.8,132.04,GTTZRPID
51H2G16US7W6,5718,444.43,799.53,FIOIUSWS
SRHPZ5NP02L7,4531,382.22,514.47,IEQQZVXQ
BPDAKGR1HMEC,3532,411.49,646.86,KKMZEWVF
8Q7DPI66PNS6,478,29.08,54.03,ZWXYADXZ
P8FF81PW58V0,4360,411.49,540.29,CEGCRLAR
5JSONPRQVOFY,281,9.37,16.68,XWGVAYRB
WVTRTCNKA1R7,6005,416.91,567.83,VKDSRCAM
S8BQ2LE2ANDI,2297,133.37,192.99,FIOIUSWS
DRKTGM3PYWOD,3625,375.7,709.32,HFBUUWAM
Y8QOU4ZDN3FA,285,12.08,13.47,XWGVAYRB
U4VNKC5KMATJ,3002,412.84,727.42,KKMZEWVF
AH04W038JSAI,3990,380.92,656.33,OFAWFZZH
QY15F4P20264,2863,116.04,167.79,QJEFCBRL
1N5WVHRJBRJR,4944,332.55,441.96,LTMCLIKO
3QA9KUE2MZF5,108,3.43,5.24,IUWGNGUF
EMM4F5EL5IRB,547,53.49,62.05,KOMANXUE
IVQKFBWMQQYH,4229,374.4,468.37,RLSLWIJL
N0FOWF4RQ65X,1870,132.53,239.48,URFLPKDD
TW8DFPYI9YSA,4267,375.7,709.7,VROJQKAT
ACLKUF3H794Q,3049,485.6,723.54,YGPSFNGF
1EW1F5QAQU5C,4433,394.09,684.93,NWWATLIP
BBDZ6HPKXG6V,5881,427.83,559.6,TZSKCWFE
LH9CNI5E85GH,3821,430.58,764.28,PJCATJDK
FPF84NLY4RBC,1024,37.71,63.65,KTBUMQTX
8OIXXYDVWE0A,406,37.71,56.41,GOFGWMHT
RQBM1SCYNZCF,5829,461.28,648.1,KEKAHFDF
1COKPTLTXGL1,3854,438.86,642.93,PVMVECHM
ASXW3Q5ERAES,1735,125.82,220.31,KTBUMQTX
L16UY80FVZ8X,916,33.76,50.23,GPITYYOL
UVFRKBMHA6W8,4552,398.08,699.43,IRQLGAMK
GNHCJC56XFGW,4752,398.08,621,URFLPKDD
KYLLU50YNKDD,2277,115.23,190.01,NVZUNVGI
WQMM548BQ4ZZ,2195,135.93,194.52,TZLPMDTI
JBHL9MLH5DPC,4439,399.41,445.74,TFBLZYXW
E4VT990CTWKU,1942,135.08,171.82,IJQFBKWU
4LLUS7HC2353,423,32.8,49.56,HNDLTJYU
6ZAVG2Q1PTG7,4565,437.48,491.73,OKUUQAWI
BCZXXS1NRFLR,2380,130.84,233.29,TRJOUVJM
EJ5CXOS3ZHBB,5567,410.14,674.68,IRQLGAMK
1PT1OSPWN4Y8,1578,108.13,129.54,VROJQKAT
ZFSLGTH4RESV,5472,378.3,659.76,UFLRDHFM
RJH5XW1LG16L,798,33.76,50.47,PVMVECHM
KQ6EMGZ5CM0X,5204,420.99,753.15,GVAGELSL
P82YD135TVNW,4026,371.8,535.39,RNJCIUYL
E3YXG6BRWYEK,454,38.22,65.17,YGGDUMLL
N35XW1UCQZ5S,1561,120.07,153.81,WNCIKAZH
OR2TXEL5Y3Z7,674,34.73,63.17,HFBUUWAM
Z2XS5YOLAA6E,3230,386.16,719.03,UFLRDHFM
HQKLNXSX53UO,616,36.21,49.46,FXUUGNNI
K6IH8PU49YD3,3443,387.48,647.48,QJEFCBRL
9VMZNYWSEP1W,5881,400.75,721.35,YHVDEOGN
7MX3KX0NA325,2210,138.51,181.86,KOMANXUE
9FHPJU5506DM,1934,160.76,293.71,GVAGELSL
LC79K9K1GM56,4966,454.23,565.52,EYBJXQSL
1MMTABMD656T,3675,392.76,556.93,LFHBLKHY
XWWQTRVDYV40,1158,116.84,202.37,OBAPKGCH
1Y63IJ9L9Z3O,5459,380.92,470.44,TZLPMDTI
LK8EYANGUYPP,2681,111.27,158.34,YDAZLCXS
J8DDM9PINO8T,1215,127.48,189.95,KKMZEWVF
58YRSQSJ0YKC,1848,135.93,214.91,FJRZYGHL
B4YVEUHZG4XT,3836,416.91,578.67,HKKADSEQ
1MZ1OQM1EW4M,3210,391.44,489.3,IRQLGAMK
1CQ5Y6DZ3202,2618,129.99,161.71,IUWGNGUF
QWKWWW5KWS7C,5825,410.14,524.98,NWWATLIP
SOVFW3SCRPON,3585,408.79,592.34,ZIRGEQBV
P7NH8UAZIAY5,2123,126.65,239.75,KVAOMJGP
71I34KMEC3OA,528,32.8,36.67,VROJQKAT
PXAG3NGVB4TK,5928,452.82,651.61,WZIRABCC
YY127P8Q7PB5,4578,380.92,452.91,WNCIKAZH
DGAZOCX3F6FO,2804,112.05,132.89,WZIRABCC
Y258DEHEFXF0,607,39.24,72.4,YDAZLCXS
X1V2BV3YNCUW,2611,136.79,244.17,OFAWFZZH
POHJJ6H6LL0M,2896,139.37,197.77,AYRCBWOS
SG7YEQA887LP,1069,43.43,79.82,URFLPKDD
6VJV23OV7D77,3664,440.25,521.7,VROJQKAT
8BBUJ7DYOWO7,1807,123.34,144.43,EYBJXQSL
Z0HAKXVJIEM9,4907,371.8,636.52,OBAPKGCH
K15CGIOK3HOQ,5763,357.67,537.58,ZWXYADXZ
QJEA9L2Y7XN5,1306,101.97,137.86,OBAPKGCH
ZC3YAUCI4TWD,3845,403.42,650.72,KKMZEWVF
ZYJMAQOUOR8N,5205,411.49,718.05,HFBUUWAM
9P5YL9KIC595,2637,116.04,172.2,YDAZLCXS
FYNDDP95A01T,2044,117.64,151.17,YDAZLCXS
H13CE2M8V5IA,1831,132.53,162.22,WNCIKAZH
XA60IEZJT0SR,682,31.39,41.94,RIYWLJPR
RWFUDEIYXDDZ,2826,111.27,164.23,VGXRNQAJ
FIHR0MTD5C3D,2860,145.48,264.19,FIOIUSWS
Z0BTSLBM24YN,3711,404.76,497.05,TZLPMDTI
2PAG3JYP9WS1,2759,145.48,170.07,YDAZLCXS
QR1P9K1STJ89,5883,384.85,471.83,KVAOMJGP
DD1V45CESLOI,1293,120.89,163.69,YGGDUMLL
7XAUKMWQJ2TV,4744,415.55,535.64,YHVDEOGN
527918TX7ERP,5247,407.45,544.76,SRVZELTU
U79XN1ZAT7JJ,2623,131.68,165.65,UCLCUSLA
73D40A2L4ADW,1139,135.08,230.72,EYBJXQSL
KG677MF72Q4G,800,43.43,56.72,YHVDEOGN
4GVH4DEZIE45,5215,365.35,609.4,YGPSFNGF
JYU64T2CUPZZ,492,45.05,56.4,RIYWLJPR
6YINYF8ZIVJK,1592,132.53,211.39,RVPCSDXG
FU49XM7BFOHA,857,50.04,69.76,DDLLTRMN
IDBEN2ECI9FV,4899,402.08,703.64,HKKADSEQ
V7K1EFCYXDYO,4248,392.76,565.57,ZIRGEQBV
JPP28EU3VTQG,1638,141.98,214.82,QJEFCBRL
7A4GSO4B5JUA,1342,91.56,104.47,ZIRGEQBV
KKO7A5MIP1GV,4974,443.03,792.14,LFHBLKHY
M2YCYV7ICPXM,2967,129.16,189.99,HFBUUWAM
NVJCJPEKMTXJ,4486,431.95,509.7,HFBUUWAM
WMWG5IGJCVYX,5205,373.1,684.64,YGPSFNGF
4RS7SM9LJ9KJ,4667,408.79,698.62,IRQLGAMK
J74BOKW9JE5L,2696,133.37,168.45,RVPCSDXG
T05QV8N9XKQ4,347,11.14,18.1,GVAGELSL
D8Y8EE2S2UCT,2441,129.99,145.33,ZOVPNGZH
8W6FFGZUVS8B,1389,166.3,239.31,ZIRGEQBV
1X1LRLYMQKXJ,5380,430.58,577.41,RLSLWIJL
0KYLPSW271CI,1739,130.84,181.74,GPITYYOL
3LS2D4VEHNBM,836,30.92,43.13,XWGVAYRB
LZGCMOCGI3LV,2784,109.69,148.63,FIOIUSWS
QCH732U9HD4B,2633,124.99,153.99,RVPCSDXG
WCIKMASXDK1B,731,30.46,39.87,VKDSRCAM
ZE3R059YT7ZY,1547,130.84,160.54,IJQFBKWU
W4S89IKBCD3F,4646,380.92,533.67,FXUUGNNI
WJQ0X3KCCGT5,3807,383.54,603.69,EHZGGQIB
7WSYQZLM8KMW,71,3.81,6.49,DQPANBWY
7FFGPURT0M7V,5050,383.54,671.2,SRVZELTU
74VPG2FZUIHX,1688,130.84,171.01,ZWXYADXZ
S18W0MTC9G42,2397,116.84,204,KKMZEWVF
ANT6GFIIF4WH,2816,110.48,200.74,VGXRNQAJ
JM7T6Q6YZA0U,3149,403.42,592.62,LTMCLIKO
38QDPZE5GHYU,5948,411.49,474.45,ZIRGEQBV
C94S997HFGXI,2824,116.84,140.32,VGXRNQAJ
NQJTXUDE6QZ3,196,10.24,18.57,KKMZEWVF
5QOTY0RTUFO1,3534,414.2,538.87,ZNNZEXFV
LL035OHD5UCH,1284,116.04,162.34,YGGDUMLL
79WW9VNKDJXK,3899,416.91,745.02,TZSKCWFE
NS7KBKB2H5Z9,5976,429.2,511.61,ZOVPNGZH
ILUD8ENRXSSW,634,38.22,61.27,KOMANXUE
5SQ0YV5TE09J,5528,402.08,544.01,FIOIUSWS
9978SMZ2Z0HN,5991,415.55,747.57,LFHBLKHY
0GC2O8MTO2K5,5656,379.61,549.3,KKMZEWVF
FNSO9P0KVWWZ,2629,124.99,214.73,TFBLZYXW
EW5985MZQS9M,4193,378.3,422.56,URFLPKDD
NQHOZRPFEEYB,1139,135.08,238.42,FIOIUSWS
1OOLLNY1G2JV,4960,431.95,488.1,OKUUQAWI
C27WTY27LANN,22,1.63,2.99,UFLRDHFM
70ZWNJJK445B,4460,347.53,587.67,AYRCBWOS
CC9KGTPLOXNN,10,0.15,0.25,RIYWLJPR
DUN0W7N7471R,5090,398.08,700.62,DDLLTRMN
N5MP35FDDWZ3,895,39.75,47.9,TRJOUVJM
QQOWI11HRHNR,5985,404.76,590.95,LTMCLIKO
PXRJFTIWNK9V,3540,387.48,440.18,KOMANXUE
DBVNBM3UYFWO,4284,374.4,651.46,TFBLZYXW
5DW9PVDZK1YX,3488,434.71,677.71,TZSKCWFE
ILJ6LTQCN1AN,4209,420.99,689.58,KVAOMJGP
UBGRL1WJXJIC,260,14.71,22.18,RIYWLJPR
TWT80KMZU9I1,3564,403.42,630.55,FXUUGNNI
H7OLDJSIY03G,4340,404.76,580.02,HKKADSEQ
U1AP639VQGCO,2388,124.17,181.41,HNDLTJYU
KV2XIVXIZKX8,4552,457.04,612.43,KVAOMJGP
IJ8D1GR6KDFZ,984,34.73,58.17,OBAPKGCH
YSDQHMVCTP8F,4472,399.41,512.04,GVAGELSL
KS0MLJM7UH23,887,37.21,66.94,YDAZLCXS
X3LAYXJMN0O7,5628,414.2,514.44,TRJOUVJM
1R2TZQID5795,5195,382.22,546.19,AORTVRJK
VR73YBYJZ0FR,971,35.22,65.61,WZIRABCC
O5MW09YJZ70G,4269,357.67,441.36,IUWGNGUF
PR93AN62QAAU,4016,410.14,753.02,GOFGWMHT
IAIIW5YVC3M5,4465,398.08,727.29,UCLCUSLA
TIYNLOCHCC9A,3410,404.76,454.55,ZIRGEQBV
5C74I1CST3BR,4927,362.78,510.43,FXUUGNNI
8FYYCJG0MTEM,1860,102.74,141.68,FJRZYGHL
2J9ATL3N3ZYC,5257,416.91,632.04,OBAPKGCH
89S2WBBUBHTP,5951,345.02,385.39,WNCIKAZH
NTID1WBWCCJP,2208,134.22,213.41,KKARISPB
VXVR48QM1SBD,6059,429.2,759.25,VKDSRCAM
YN938GFKAAC6,5340,433.33,623.13,OBAPKGCH
43LN89I1GU82,3184,406.1,570.57,KKARISPB
XLYLSW6HV47X,4088,423.72,516.51,GPITYYOL
WY3USKPDUASL,3317,426.46,638.41,NVZUNVGI
5P9LMR8OSHA1,5006,378.3,684.34,NWWATLIP
UMRFU9O72JBH,3059,396.75,605.84,GPITYYOL
T9VBRF3L2XMA,3665,431.95,722.22,HKKADSEQ
MS52OOQNBVQF,5682,420.99,671.9,PVMVECHM
NS6E5J830XKY,3294,377,538.36,HEWKQDYA
1OM2AO54LBHC,2419,135.08,246.25,ZNNZEXFV
3LWVQXJH5V7D,5599,374.4,506.56,VKDSRCAM
YK0F008425DF,803,36.71,60.9,RLSLWIJL
UJ41LXIBS8TS,2603,149.91,261.59,EHZGGQIB
NNI93IYUULN5,5956,392.76,571.07,RVPCSDXG
0GD035MUF4PZ,3905,370.51,542.43,TZLPMDTI
62TEVGASRLB1,3806,457.04,819.93,EHZGGQIB
69M2O1CIQODO,4058,364.07,448.9,YGGDUMLL
6UVCPSWOZQN5,243,9.37,17.71,KVAOMJGP
RIQ7TQ7F4EVU,5012,418.27,681.36,IRQLGAMK
USSNFXX4ZTV2,2875,119.26,175.67,EHZGGQIB
IINFITE05SOT,4005,436.09,719.55,HEWKQDYA
5KFCYXF9BJAY,5347,356.4,470.8,KKMZEWVF
T2TYQ5FR91ZV,2961,124.17,219.53,NVZUNVGI
DVBA8VM26G7F,2629,94.49,125.58,KTBUMQTX
7KJTP1BA812S,2538,151.69,191.28,IJQFBKWU
U3KTRJ6HJ8BS,2256,107.35,191.94,ZWXYADXZ
G5EP14IWWXOS,2350,115.23,192.9,RNJCIUYL
1CC035G5CP2O,4643,364.07,620.01,UFLRDHFM
Y9C0AB9MKUQQ,4578,402.08,552.06,OFAWFZZH
55XQBEO3755B,3197,419.63,697.01,RNJCIUYL
6P7EM57HD41T,1437,122.52,155.85,HNDLTJYU
BGO1RL6MQLWR,838,42.37,71.27,YGGDUMLL
V0VTTZ8M45V6,3104,358.94,511.85,HKKADSEQ
8952UDYGVO7A,981,29.54,52.49,DDLLTRMN
ZJUAK6UFJLF1,138,6.46,10.72,GOFGWMHT
OZW07ZE7V8KI,713,30.92,46.78,EHZGGQIB
SL2HM4ZOA5AL,2406,146.36,161.58,RIYWLJPR
VO0QTXZYLHA6,2659,135.93,160.26,ZOVPNGZH
AJW2OQP689TJ,5720,336.27,405.88,OBAPKGCH
49K1XTUKE97X,79,3.62,5.9,RNJCIUYL
YGDLGOSBRHVD,2813,139.37,224.94,ZOVPNGZH
EDKK779B99J5,117,4.63,7.72,YHVDEOGN
F8PW2HSGEC6W,3294,427.83,654.15,ZWXYADXZ
08AAWAUVU83Y,5043,392.76,724.64,KKARISPB
WSD4YQF9I40K,934,48.35,58.65,KEKAHFDF
EQP045JYTKIL,5846,425.09,751.98,XWGVAYRB
8VPZI7ZBT980,1233,93.75,125.06,IJQFBKWU
AMPCKNKVVFTU,6,0.21,0.37,FIOIUSWS
2Z1YQBAJB4TI,355,12.72,19.75,KEKAHFDF
2E329HAJ7EW9,2765,129.16,203.69,RVPCSDXG
GFQ04ZYJ4V2R,2107,120.89,187.98,EHZGGQIB
D2KN11RBJGLP,1851,113.64,171.37,GOFGWMHT
FYMV3PDMNOL2,2878,116.84,207.16,PVMVECHM
6FNW9KURKP4F,4352,367.93,600.09,ZIRGEQBV
T66BX2G40HT9,3379,371.8,560.67,TZLPMDTI
4SCC3ORD300R,4527,390.12,569.58,ZNNZEXFV
GLMYYQ327CBN,1884,148.13,212.86,GTTZRPID
U9Q4JICO20A6,904,40.27,61.37,GPITYYOL
JRS4G2WYPSA9,2015,144.6,256.38,WNCIKAZH
OUZB82N3O1NZ,3813,400.75,615.95,TTNTZICM
WUS45JWE9OCG,2017,149.02,268.53,LFHBLKHY
A9COGNMZK4O7,5177,398.08,525.86,LFHBLKHY
YNFO07HJDH4V,1490,121.7,158.58,GVAGELSL
B4IXH7LAE07U,5125,387.48,645.93,GOFGWMHT
WUGY46DLCIKL,1461,114.44,173.83,FJRZYGHL
OXB3DPGAKOCL,5253,427.83,630.62,VGXRNQAJ
O5M3IP5WC3RB,215,11.45,15.65,QJEFCBRL
ST2ZKJ7HT87B,667,42.9,74.52,KVAOMJGP
VRV6TEYE8XQW,2273,117.64,189.4,NVZUNVGI
7SL8BTH0AIE2,3983,386.16,719.03,WZIRABCC
79LX2ZXXL9ZA,5404,423.72,467.36,IJQFBKWU
UDI8ISHOPUWC,1112,124.17,189.73,TZLPMDTI
861NRGM9XGDQ,2155,127.48,166.36,RIYWLJPR
2HDCO9E9THRJ,5718,443.03,783.28,FIOIUSWS
DTY5C4U9RL3L,1735,149.91,167.3,OFAWFZZH
CI4FXQR7OKI2,2785,133.37,187.92,OBAPKGCH
6DZ1YI0X3PPN,1720,129.99,198.36,IEQQZVXQ
E699N9F41BOG,5286,377,574.17,DQPANBWY
6BUQ033JJOID,5437,458.45,683.55,IRQLGAMK
U8GTHVCJP5ND,4634,433.33,538.2,WNCIKAZH
AJ0X9RZQLHML,2135,142.85,241.85,AYRCBWOS
UZZGO3O6WNSO,1169,129.16,191.42,PVMVECHM
I804SP8YSE2F,3217,414.2,530.59,HEWKQDYA
B8IDQ2VMNNKV,1793,116.04,130.2,XEUXXZUP
KYJ4MZILZZ12,967,31.86,35.56,KVAOMJGP
XU6BFE1OHIWH,200,9.95,15.82,RLSLWIJL
TQE5WEWRUQJT,5089,373.1,589.87,TFBLZYXW
65N44KAGF6NB,5890,392.76,597.39,LTMCLIKO
NX7CCXW68TYR,5491,414.2,716.57,KVAOMJGP
MV44F823A6JN,4498,411.49,514.77,RLSLWIJL
YYHV8AP5LD72,5708,370.51,703.23,LTMCLIKO
HARG36OOLIHE,6047,367.93,526.14,XWGVAYRB
07YZJHCDTRJN,2920,130.84,174.02,TZSKCWFE
YXI0LUNTZJYS,5687,425.09,616.38,TTNTZICM
QR86Y3REM6D6,4335,416.91,713.75,TZSKCWFE
28GXKIV3KHJ3,2072,121.7,177.93,KTBUMQTX
Q8TNZ2C7EDKY,3170,406.1,696.46,IUWGNGUF
6QFKY3PGHPR5,5786,395.42,684.08,OKUUQAWI
4PPFVVLMWNJV,2555,100.46,166.06,YGGDUMLL
E01YZGPO0H86,3406,455.63,503.93,DQPANBWY
Z5NXMCMXA597,5408,407.45,667.4,KOMANXUE
Q2UPZLND2STR,2478,134.22,191.26,ZNNZEXFV
JWSDM46687OZ,4759,468.38,520.84,LFHBLKHY
8EV6MI4WJZQR,680,35.22,60.01,WZIRABCC
SNZU2CDYT4QL,4987,420.99,468.56,VGXRNQAJ
OQUGG2QRG6XV,3686,365.35,501.26,XEUXXZUP
OVSPP9OHE0C8,5672,408.79,697.4,KEKAHFDF
462JIUGSMT29,3110,481.27,850.89,IJQFBKWU
4S2V3GX48FIT,1610,116.84,164.74,KKARISPB
JM5XCK5763UT,2769,103.5,151.01,TZSKCWFE
5025RWAWEZPI,1274,129.99,221.11,WZIRABCC
8C4UWA2AVTFT,5169,408.79,631.99,OKUUQAWI
7HG5LC8RKPO5,1449,136.79,200.4,UCLCUSLA
I1MEO291SU74,4269,382.22,671.56,IJQFBKWU
ED2S8RDIGEX2,594,32.33,42.51,VROJQKAT
KWTWZQ4Y4D9G,662,39.24,66.28,NWWATLIP
2685POLOLMN4,1158,119.26,132.86,YGGDUMLL
J1ZWWVRYV88O,1321,134.22,253.41,PJCATJDK
TVV2ZR3ZUPCO,2795,130.84,199.27,VKDSRCAM
OY3Y6IEPKPLF,2321,129.16,162.22,ZOVPNGZH
9GG5CW8719R5,1856,120.89,222.32,ZWXYADXZ
0IMWACO9CBY6,4768,396.75,666.14,FIOIUSWS
55FQAFGEMSEP,5101,427.83,699.5,ZWXYADXZ
6POJH240E6DX,6025,433.33,809.03,TFBLZYXW
VD20XXIXGZB5,7,0.5,0.59,VKDSRCAM
0VG2W3IIYGRR,3653,414.2,563.31,UFLRDHFM
6SRU7T7MNV1P,1105,124.99,185.61,KTBUMQTX
OWT3IPZECWVK,4831,420.99,721.58,GPITYYOL
CAYS06GAU2IW,1677,100.46,190.87,FXUUGNNI
03TJ3UNI0X7V,3756,437.48,796.65,FIOIUSWS
04FEGKSVJ4YJ,3741,425.09,777.49,KKARISPB
GRIIJTCCMN8H,786,35.22,62.48,VGXRNQAJ
OU8VSK2ZC2OQ,3086,391.44,600.86,XEUXXZUP
4WCISQ16Q9K3,4904,400.75,618.36,XWGVAYRB
PGSPFMC2E5FR,3102,383.54,706.48,HNDLTJYU
U3JLY3G745D6,1553,110.48,129.81,IEQQZVXQ
397DSVWZW8SS,1318,141.11,217.59,SRVZELTU
703FZ2UKTNQ7,5504,407.45,489.35,KTBUMQTX
7Y3O2AME8IT0,641,46.69,54.3,OKUUQAWI
LUP6RNWJPS14,2349,127.48,220.54,IJQFBKWU
EK3LW3YJSLQ1,3051,379.61,504.12,ZOVPNGZH
E16NAHH98Q2T,428,47.8,86.04,IJQFBKWU
HUVRMF7UP9HI,603,43.43,57.02,CEGCRLAR
8HUZVA29R4C6,3805,406.1,637.98,KKARISPB
PDDTKE7LWI7P,4973,369.22,605.52,GVAGELSL
D9RL905U6U2J,1280,120.89,200.07,UFLRDHFM
QAZCTOGXNVU8,2127,95.23,145.13,ZNNZEXFV
FFJ4TF6GQWYS,2972,108.91,172.4,HFBUUWAM
QSY685XY585U,568,32.8,43.16,KKMZEWVF
Y0MJVWABA9ZJ,5447,410.14,608.65,ZIRGEQBV
5HROCJJSAA6U,4511,430.58,612.28,GOFGWMHT
GU9TQ39YC7WW,2131,123.34,190.31,GTTZRPID
C208YBZX07IR,209,13.37,23.56,QJEFCBRL
KBFQUH0WWCHK,4769,466.96,623.86,RLSLWIJL
CQK693GWJIKE,1258,135.93,162.57,OKUUQAWI
1FRCF2G37C2X,2887,138.51,168.43,RIYWLJPR
TL2UKSTJLKDS,1051,39.24,73.69,SRVZELTU
RVDJ20IGRIJ5,4176,390.12,436.15,KKMZEWVF
E3OCZ8AWZGP2,2512,121.7,207.74,FXUUGNNI
YS8SHQS1ELZ1,4181,415.55,617.92,DQPANBWY
WBAMVZ00PPGB,3376,440.25,565.72,RVPCSDXG
TV2VYGERB7KL,2162,110.48,162.07,OFAWFZZH
W1B0HZPFFKZG,3906,364.07,645.13,FIOIUSWS
A6GLS3ED30V4,5231,407.45,651.92,OFAWFZZH
CM2XY9O881JC,1971,137.65,190.23,ZOVPNGZH
R45UY8MNMMFB,463,31.86,39.32,ZWXYADXZ
PRB8BZKEZ5I6,4013,427.83,480.88,GTTZRPID
XS5YAMNTJN2J,3186,386.16,560.32,YDAZLCXS
NO9DDBG8VIDR,5321,414.2,666.86,KEKAHFDF
K6UGLE8FBI6I,4207,455.63,621.48,OKUUQAWI
28OQNMH5F72U,3991,399.41,516.44,TRJOUVJM
6A2Z1DFINMQ6,1269,135.93,216.26,OFAWFZZH
XIJJCUTX93OC,124,2.54,3.46,RNJCIUYL
CED0WRZ6D1LZ,5729,420.99,628.54,UFLRDHFM
5RSXQTUT0MT8,4226,390.12,687.39,LTMCLIKO
74R4QQA4I0FE,2758,108.13,130.08,AYRCBWOS
SBG0OCV5IQ90,13,0.27,0.31,WNCIKAZH
KWYSFPTGJ1K2,2793,116.04,161.53,ZOVPNGZH
IZFQZW3KV0WB,5021,420.99,623.49,OFAWFZZH
WA9XT3MOZS17,3396,347.53,469.17,FXUUGNNI
R295SLRN5IQS,3942,383.54,555.37,KKARISPB
MY38H3TWMS2P,3589,360.22,528.44,ZOVPNGZH
TADK17H25MFL,1699,129.99,203.43,TTNTZICM
F4HLVG18PVD3,2912,163.52,185.1,DQPANBWY
FDL3NBEL5S0S,772,35.71,43.71,WNCIKAZH
NB6CW9B90DRZ,2665,113.64,149.1,URFLPKDD
9WZCJ6Y0O83E,3209,378.3,487.63,HFBUUWAM
4EV4MWRA9D4B,2285,122.52,144.57,IRQLGAMK
3EOY61RY6QSJ,1611,110.48,178.98,TRJOUVJM
